Region_of_Ukraine;Year;Region;Exports(thsd.USD);Imports(thsd.USD);Profit_loss_enterprises(mln.UAH);Turnover_of_business_entities(thsd.UAH);Capital_investments(thsd.UAH);Latitude;Longitude
Vinnytsya;2022;North;1600458.066;622797.4;10789.4;272966282.3;14122127;49.14;28.28
Vinnytsya;2023;North;1698854.3;899663.4;15760531.6;358961303.8;19212450;49.14;28.28
Volyn;2022;West;1065676.758;2034204.5;2717.1;267377013.4;9535011;51.13;24.41
Volyn;2023;West;823812.6;2577880.9;8874057.3;295123421;12497407;51.13;24.41
Dnipropetrovsk;2022;South;6250833.102;3951611.1;-44776.9;1158990496;40477938;48.27;35.01
Dnipropetrovsk;2023;South;4696391.4;4411657.7;29471822.4;1411494863;63067801;48.27;35.01
Donetsk;2022;East;284183.4035;139074.467;-19125;129009235.8;5564920;48;37.48
Donetsk;2023;East;199439.1;60080;-9760472.4;118715847.6;7842038;48;37.48
Zhytomyr;2022;North;718098.3574;1206028.907;3622.5;158491954.8;6113180;50.15;28.39
Zhytomyr;2023;North;531141.3;1427415.7;5697931.6;201802230.8;11566280;50.15;28.39
Zakarpattya;2022;West;1970395.609;1645411.78;-858.6;109037230.5;6818030;48.26;22.42
Zakarpattya;2023;West;1359225.8;1391175.8;5503674.1;131054206.5;8893280;48.26;22.42
Zaporizhzhya;2022;South;2808658.964;1195427.4;-29213.5;333668160.8;9312457;47.5;35.08
Zaporizhzhya;2023;South;1456744.3;829921.9;-71873854.8;295402213.7;8563679;47.5;35.08
Ivano-Frankivsk;2022;West;684521.3998;597967.8;-7568.8;138365047.5;6851489;48.55;24.42
Ivano-Frankivsk;2023;West;616154.6;555266.9;3723451.7;174019413.7;12002208;48.55;24.42
Kyiv region;2022;North;2095732.249;3621107.6;-3476;660481952.6;31168571;50.27;30.31
Kyiv region;2023;North;1837565.9;4561731.1;43676007.4;881154518.9;51184367;50.27;30.31
Kirovohrad;2022;North;873195.6962;249495.9;10237.9;143748329.6;7096670;48.3;32.16
Kirovohrad;2023;North;810194.5;258219.7;8475899.9;178062237.1;9147036;48.3;32.16
Luhansk;2022;East;8704.38053;12309.61118;-295.5;4529563.1;270765;48.34;39.17
Luhansk;2023;East;368.1;2145.4;-2077.7;848625.6;336330;48.34;39.17
Lviv;2022;West;3024849.5;5387542.9;20103.4;712145762.5;26161357;49.5;24.01
Lviv;2023;West;2552393.3;5785512.9;44516834;855380676.8;44790018;49.5;24.01
Mykolayiv;2022;South;1642889.108;733533.1;-18666.5;127320443;5008597;46.58;31.59
Mykolayiv;2023;South;1000671.5;544310.5;33916.2;168079257.2;8991126;46.58;31.59
Odesa;2022;South;2400107.193;2132470.5;-14545.5;468762953;13546742;46.29;30.44
Odesa;2023;South;1797916.7;2351156.3;15058798;574738189;19150399;46.29;30.44
Poltava;2022;North;1867032.306;1201463.6;7943.1;324746781;17537579;49.35;34.33
Poltava;2023;North;1433240.6;922584.5;17239370.7;375757319.2;24130778;49.35;34.33
Rivne;2022;West;744171.6773;550888.4;-7677.7;122717282.3;12042531;50.37;26.15
Rivne;2023;West;594570.7;737599;2743040.1;156042832.4;13506009;50.37;26.15
Sumy;2022;North;723665.7805;582527.6;1706.3;125256886.6;5497986;50.54;34.48
Sumy;2023;North;701728.5;546189.9;6555486.8;153332816.3;8956585;50.54;34.48
Ternopil;2022;West;780415.8177;518880.4;5638.8;137115356.2;8501803;49.34;25.36
Ternopil;2023;West;686741.7;666286;7788928.5;163166516;11823173;49.34;25.36
Kharkiv;2022;East;879682.9754;1252880.868;-6585.2;381100380.8;9586004;50;36.13
Kharkiv;2023;East;777989.3;1544192.3;2223350.9;507562185.1;18057050;50;36.13
Kherson;2022;South;56990.50515;36828.3;-8549.9;31697594.7;700413;46.38;32.36
Kherson;2023;South;21563.7;19889.4;-3832740.8;10997420.8;743610;46.38;32.36
Khmelnytskiy;2022;West;780197.0661;707518.6;6996.5;170757315.9;9753202;49.25;26.58
Khmelnytskiy;2023;West;777887.1;660236.9;11276177.2;200328256;15153113;49.25;26.58
Cherkasy;2022;North;1293904.679;606978.6;-736.6;297398542;9227586;49.26;32.3
Cherkasy;2023;North;1221195.9;659271.4;10921704.5;342516924.8;14283813;49.26;32.3
Chernivtsi;2022;West;286552.5914;486284.2;2423.1;67140176.4;3358738;48.17;25.56
Chernivtsi;2023;West;193684.3;505174.5;2516375.4;99741984.6;4741733;48.17;25.56
Chernihiv;2022;North;717457.0127;300404.2;10146.1;114365154.2;8305914;51.29;31.17
Chernihiv;2023;North;893235.9;279308.5;2356993.6;143750292.8;12631781;51.29;31.17
Kyiv city;2022;North;10463689.07;22003545.53;-196526.2;4662685667;143100363;50.27;30.31
Kyiv city;2023;North;9401102.1;27980858.5;268727378;5776861345;226008702;50.27;30.31
